  -1.3583684     -1.95335748E-08
  -1.3264782     -2.02817532E-08
  -1.2972212     -2.15691269E-08
  -1.2703798     -2.32108128E-08
  -1.2457548     -2.50472194E-08
  -1.2231631     -2.69414304E-08
  -1.2024367     -2.87783752E-08
  -1.1834217     -3.04611092E-08
  -1.1659768     -3.19090780E-08
  -1.1499721     -3.30514141E-08
  -1.1352890     -3.38270212E-08
  -1.1218182     -3.41798057E-08
  -1.1094598     -3.40624098E-08
  -1.0981216     -3.34453318E-08
  -1.0877198     -3.23188836E-08
  -1.0781767     -3.06939469E-08
  -1.0694218     -2.85979027E-08
  -1.0613896     -2.60697117E-08
  -1.0540206     -2.31479973E-08
  -1.0472600     -1.98661674E-08
  -1.0410578     -1.62511000E-08
  -1.0353676     -1.23196786E-08
  -1.0301473     -8.08662204E-09
  -1.0253580     -3.56744634E-09
  -1.0209641      1.21885479E-09
  -1.0169330      6.23579677E-09
  -1.0132347      1.14341541E-08
  -1.0098419      1.67359548E-08
  -1.0067292      2.20466063E-08
  -1.0038735      2.72569292E-08
  -1.0012536      3.22625944E-08
 -0.99874997      3.48730929E-08
 -0.99613744      3.52749545E-08
 -0.99328983      3.57578500E-08
 -0.99018604      3.67950825E-08
 -0.98680270      3.92619057E-08
 -0.98311496      4.53705447E-08
 -0.97909522      5.70722207E-08
 -0.97471386      7.21186737E-08
 -0.96993804      8.81985045E-08
 -0.96473247      1.01277671E-07
 -0.95905852      1.11737037E-07
 -0.95287383      1.22576495E-07
 -0.94613236      1.33426084E-07
 -0.93878424      1.40976795E-07
 -0.93077481      1.41004236E-07
 -0.92204458      1.32930325E-07
 -0.91252857      1.18527993E-07
 -0.90215617      1.00586441E-07
 -0.89085031      8.38481498E-08
 -0.87852687      6.77512801E-08
 -0.86509413      5.25405817E-08
 -0.85045272      3.40589850E-08
 -0.83449334      1.81655331E-08
 -0.81709778      4.13536716E-09
 -0.79813653     -1.09762572E-08
 -0.77746898     -2.56309267E-08
 -0.75494111     -3.25275344E-08
 -0.73038578     -2.75877223E-08
 -0.70362049     -1.38885730E-08
 -0.67444640     -7.86755372E-09
 -0.64264655     -2.64509801E-08
 -0.60798478     -5.58243087E-08
 -0.57020330     -7.65094157E-08
 -0.52902162     -8.03360010E-08
 -0.48413366     -6.94666227E-08
 -0.43520567     -6.19837195E-08
 -0.38187417     -5.16146805E-08
 -0.32374284     -2.71934564E-08
 -0.26037967     -3.02958121E-08
 -0.19131389     -4.13361825E-08
 -0.11603209     -4.02123810E-08
 -3.83851677E-02 -2.35423467E-08
  3.83851677E-02 -2.78468129E-08
  0.11603211     -3.25613421E-08
  0.19131389     -3.01745899E-08
  0.26037967     -3.55184255E-08
  0.32374284     -3.46919791E-08
  0.38187417     -3.64319099E-08
  0.43520567     -4.15099350E-08
  0.48413366     -4.94816277E-08
  0.52902162     -5.47558301E-08
  0.57020330     -6.65855495E-08
  0.60798478     -7.91529118E-08
  0.64264655     -9.58658717E-08
  0.67444640     -1.29956490E-07
  0.70362049     -1.59602905E-07
  0.73038578     -1.84128965E-07
  0.75494111     -2.03733592E-07
  0.77746892     -2.21800676E-07
  0.79813653     -2.45178143E-07
  0.81709778     -2.83244248E-07
  0.83449334     -3.20050219E-07
  0.85045272     -3.57978053E-07
  0.86509413     -3.92131369E-07
  0.87852687     -4.33078640E-07
  0.89085031     -4.86581030E-07
  0.90215617     -5.52210679E-07
  0.91252857     -6.21907247E-07
  0.92204458     -6.88810985E-07
  0.93077481     -7.45980628E-07
  0.93878424     -7.96716449E-07
  0.94613236     -8.45239526E-07
  0.95287383     -8.91378306E-07
  0.95905852     -9.38103483E-07
  0.96473247     -9.80549657E-07
  0.96993804     -1.01547380E-06
  0.97471386     -1.04007893E-06
  0.97909522     -1.05426011E-06
  0.98311496     -1.06159325E-06
  0.98680270     -1.06237690E-06
  0.99018604     -1.05929905E-06
  0.99328983     -1.05515483E-06
  0.99613744     -1.05138088E-06
  0.99874997     -1.04860851E-06
   1.0012536     -1.03393813E-06
   1.0038735     -1.00592251E-06
   1.0067292     -9.76380420E-07
   1.0098419     -9.45355282E-07
   1.0132347     -9.12911730E-07
   1.0169330     -8.79121444E-07
   1.0209641     -8.44057809E-07
   1.0253580     -8.07788979E-07
   1.0301472     -7.70378847E-07
   1.0353676     -7.31887837E-07
   1.0410578     -6.92393883E-07
   1.0472600     -6.51999642E-07
   1.0540205     -6.10855807E-07
   1.0613896     -5.69171050E-07
   1.0694218     -5.27215150E-07
   1.0781767     -4.85304952E-07
   1.0877198     -4.43787400E-07
   1.0981216     -4.03020067E-07
   1.1094598     -3.63341400E-07
   1.1218182     -3.25060739E-07
   1.1352890     -2.88452014E-07
   1.1499720     -2.53751523E-07
   1.1659766     -2.21177032E-07
   1.1834216     -1.90938906E-07
   1.2024368     -1.63255379E-07
   1.2231631     -1.38363291E-07
   1.2457548     -1.16526472E-07
   1.2703798     -9.80415393E-08
   1.2972211     -8.32604385E-08
   1.3264782     -7.26342435E-08
   1.3583684     -6.68108271E-08
