1.2994666842148015 0.32768656495645349 0.00012220009007839246 0.1020735596765361 0.0016593981092368568
3.9880975393010001 2.9218981571973606 0.0034263755703586064 0.53054375711996626 0.047535455769695402
6.8614351973274301 6.883411466570263 0.021206043854016109 0.97738555050026743 0.20237731219909008
9.9323970621598452 9.7250260858805557 0.059290410001041072 1.3179076129329117 0.39786481823621561
13.214383431266459 10.662098015237964 0.12060992853537766 1.5504376753279834 0.56663286519393741
16.722122559522244 10.381267152255624 0.20064408334221331 1.6984574935314314 0.68335691624775341
20.471006680505553 9.5865321237898939 0.29535963587230069 1.7881245709056379 0.76235088029989673
24.477574900100578 8.6551247860417746 0.39804161740043897 1.8384568925854383 0.81435805421384522
28.759633919897958 7.7500378359584037 0.50334895076318953 1.8620855464826533 0.84953999127646151
33.336076952093869 6.9319012753336464 0.60583105541400739 1.8673516515401327 0.87307838134124605
38.227125166291245 6.2168518599729872 0.70167535668125258 1.8598357740717502 0.88888429973067118
43.454508774600704 5.6029759186471839 0.78788760049075224 1.8435867246000044 0.89906724924995141
49.04122558483931 5.0816903941497893 0.86291736417865794 1.8217366386148057 0.90516405450178605
55.012204979233971 4.6426510122934106 0.92610350903712957 1.7966249674966426 0.90810601208989106
61.393583574017718 4.2753279024144675 0.97778891090912001 1.7700394420087719 0.90859193563704665
68.213671006634669 3.9686273860666859 1.0189344019720239 1.743125613510506 0.90707431403109562
75.502587765538152 3.7118020236081009 1.050984008590448 1.7164681498926853 0.90397278636341316
83.292808445493478 3.4954678856430097 1.0754752377070773 1.6907844829119929 0.89950755349518752
91.618497768874533 3.3121792782444444 1.0938990996684099 1.6666011840833204 0.89392991149553958
100.51653673456909 3.1561649698110226 1.1076371379917649 1.6436018426074566 0.88733119644544944
110.02646225627839 3.0221301970058527 1.1177693993978011 1.6217790502216971 0.87978900014903638
120.19028607741629 2.9053028689213023 1.1251456896004812 1.6009099741820498 0.87138598322174443
131.05285694131109 2.8028011713651728 1.1301439274748948 1.5807342530452948 0.86208315480723208
142.66216239970706 2.7118692306112493 1.1330448471867005 1.5610988477002918 0.85185175914894762
155.06963062126601 2.6304498890789549 1.1340102607897153 1.5418047098254177 0.84072259902340063
168.33019075326752 2.5556332591595257 1.1329332358604229 1.5224158241696337 0.82862149432640153
182.50239364500965 2.4864726428609907 1.1296330497796807 1.5028510897517497 0.81567974676668031
197.64901546481198 2.4218396448008277 1.1238207803019979 1.4828596004112082 0.80158182283929347
213.83705770001555 2.3601434380403048 1.1153356876221072 1.461719342965706 0.78657204899779087
231.13786788038354 2.3018218898961362 1.1039895433810198 1.4389514122222291 0.7703654020823163
249.6282864504071 2.2460534630252078 1.090326075070418 1.4139172354310447 0.7530916729059165
269.38998279060201 2.1892539229583288 1.0739451390270971 1.3873223521376521 0.73438990361601009
290.5102399196125 2.1299433717430585 1.0550891609003601 1.3584427021397898 0.71478876148601722
313.08267883461514 2.0687074520416466 1.0326690285954492 1.3291805518412179 0.69342031005377658
337.20695670281731 2.0023859549476164 1.007277598083036 1.2942981620324447 0.67085337717473992
362.9898533720625 1.9347155691784526 0.97762846353527477 1.2552870304456731 0.64687711979324058
390.54533173253083 1.8641986559420796 0.9444556278227938 1.2129676221754682 0.62104601863700704
419.99526205714267 1.788747449835693 0.90803319666567339 1.1643220449409999 0.59349166784619145
451.47008598026201 1.7077338081636315 0.86869922078839423 1.1119270094835947 0.56417307828306518
485.1087561359962 1.62100293722622 0.82645516234806926 1.053027909279868 0.53251864399366189
521.06018483900323 1.5211226924190688 0.78176584109085911 0.98824879298556556 0.49931685757034733
559.48342516959281 1.416326090535821 0.73339544182502081 0.91599727402770115 0.46242853441851672
600.54830477157941 1.3098742293237369 0.68163283805747421 0.84047461717706884 0.42361416044055822
644.43645200118749 1.1959430445710904 0.62739421743510326 0.76186831971410063 0.38069519464624746
691.34202026745538 1.0732028505994962 0.57226329106535756 0.67591015007223609 0.33435838786218397
741.47244255348915 0.94311307516181597 0.51709698049348207 0.59025635280268729 0.2850033719965826
795.04947265579256 0.81389874192614264 0.46401292786595255 0.51293148983338155 0.23036431527958467
852.30998497679627 0.69234630691585064 0.41563000278751455 0.44307327837632726 0.17212071229417131
913.50730248226489 0.58935629762261477 0.37563642346736376 0.38507143088487367 0.10724366802723863
978.91207949116369 0.53147169076232292 0.3528117366586247 0.35083048940148837 0.037476226065283051
