  -1.3583684       0.0000000    
  -1.3264782       0.0000000    
  -1.2972212       0.0000000    
  -1.2703798       0.0000000    
  -1.2457548       0.0000000    
  -1.2231631       0.0000000    
  -1.2024367       0.0000000    
  -1.1834217       0.0000000    
  -1.1659768       0.0000000    
  -1.1499721       0.0000000    
  -1.1352890       0.0000000    
  -1.1218182       0.0000000    
  -1.1094598       0.0000000    
  -1.0981216       0.0000000    
  -1.0877198       0.0000000    
  -1.0781767       0.0000000    
  -1.0694218       0.0000000    
  -1.0613896       0.0000000    
  -1.0540206       0.0000000    
  -1.0472600       0.0000000    
  -1.0410578       0.0000000    
  -1.0353676       0.0000000    
  -1.0301473       0.0000000    
  -1.0253580       0.0000000    
  -1.0209641       0.0000000    
  -1.0169330       0.0000000    
  -1.0132347       0.0000000    
  -1.0098419       0.0000000    
  -1.0067292       0.0000000    
  -1.0038735       0.0000000    
  -1.0012536       0.0000000    
 -0.99874997      8.77985030E-07
 -0.99613744      1.45423355E-05
 -0.99328983      9.67503438E-05
 -0.99018604      3.33123404E-04
 -0.98680270      8.31147830E-04
 -0.98311496      1.70913199E-03
 -0.97909522      3.09112389E-03
 -0.97471386      5.10699395E-03
 -0.96993804      7.89853372E-03
 -0.96473247      1.16102686E-02
 -0.95905852      1.63583625E-02
 -0.95287383      2.22026948E-02
 -0.94613236      2.91333105E-02
 -0.93878424      3.70659158E-02
 -0.93077481      4.58413027E-02
 -0.92204458      5.52278683E-02
 -0.91252857      6.49306104E-02
 -0.90215617      7.46042132E-02
 -0.89085031      8.38771686E-02
 -0.87852687      9.23800692E-02
 -0.86509413      9.97822583E-02
 -0.85045272      0.10583872    
 -0.83449334      0.11040567    
 -0.81709778      0.11342709    
 -0.79813653      0.11494412    
 -0.77746898      0.11505070    
 -0.75494111      0.11390609    
 -0.73038578      0.11164743    
 -0.70362049      0.10837118    
 -0.67444640      0.10416674    
 -0.64264655      9.91337076E-02
 -0.60798478      9.33030695E-02
 -0.57020330      8.68001208E-02
 -0.52902162      7.97025636E-02
 -0.48413366      7.20774010E-02
 -0.43520567      6.41859546E-02
 -0.38187417      5.61813936E-02
 -0.32374284      4.84633259E-02
 -0.26037967      4.10888381E-02
 -0.19131389      3.46148461E-02
 -0.11603209      2.95823105E-02
 -3.83851677E-02  2.68701613E-02
  3.83851677E-02  2.69277766E-02
  0.11603211      2.96885874E-02
  0.19131389      3.47671807E-02
  0.26037967      4.13720384E-02
  0.32374284      4.87867258E-02
  0.38187417      5.65945581E-02
  0.43520567      6.44920319E-02
  0.48413366      7.21867010E-02
  0.52902162      7.96056539E-02
  0.57020330      8.66008922E-02
  0.60798478      9.30301249E-02
  0.64264655      9.88051072E-02
  0.67444640      0.10379665    
  0.70362049      0.10790434    
  0.73038578      0.11111259    
  0.75494111      0.11334863    
  0.77746898      0.11448490    
  0.79813653      0.11438155    
  0.81709778      0.11287818    
  0.83449334      0.10986362    
  0.85045272      0.10529205    
  0.86509413      9.92258787E-02
  0.87852687      9.18394551E-02
  0.89085031      8.33888650E-02
  0.90215617      7.41905868E-02
  0.91252857      6.45963326E-02
  0.92204458      5.49677834E-02
  0.93077481      4.56441194E-02
  0.93878424      3.69191617E-02
  0.94613236      2.90252808E-02
  0.95287383      2.21233610E-02
  0.95905852      1.63003877E-02
  0.96473247      1.15687810E-02
  0.96993804      7.87005480E-03
  0.97471386      5.08860825E-03
  0.97909522      3.08027305E-03
  0.98311496      1.70337292E-03
  0.98680270      8.28483142E-04
  0.99018604      3.32125695E-04
  0.99328983      9.64860446E-05
  0.99613744      1.45084323E-05
  0.99874997      8.76754257E-07
   1.0012536       0.0000000    
   1.0038735       0.0000000    
   1.0067292       0.0000000    
   1.0098419       0.0000000    
   1.0132347       0.0000000    
   1.0169330       0.0000000    
   1.0209641       0.0000000    
   1.0253580       0.0000000    
   1.0301472       0.0000000    
   1.0353676       0.0000000    
   1.0410578       0.0000000    
   1.0472600       0.0000000    
   1.0540205       0.0000000    
   1.0613896       0.0000000    
   1.0694218       0.0000000    
   1.0781767       0.0000000    
   1.0877198       0.0000000    
   1.0981216       0.0000000    
   1.1094598       0.0000000    
   1.1218182       0.0000000    
   1.1352890       0.0000000    
   1.1499720       0.0000000    
   1.1659766       0.0000000    
   1.1834216       0.0000000    
   1.2024368       0.0000000    
   1.2231631       0.0000000    
   1.2457548       0.0000000    
   1.2703798       0.0000000    
   1.2972211       0.0000000    
   1.3264782       0.0000000    
   1.3583684       0.0000000    
