-141.55551671981812 -1421.7342207877359 0.013834077314470009 0 0 0 6.4122334019089969e-07 0.074900648221887106 0
-128.95890593528748 -1295.2469984142504 0.014146715618915735 0 0 0 1.0448106517180202e-06 0.3978564549784418 0
-117.40232050418854 -1179.1986602990351 0.014850736368875524 0 0 0 1.8184131649356954e-06 0.61028461738502615 0
-106.80001378059387 -1072.7281923978051 0.016102555957779218 0 0 0 2.9938669861717678e-06 0.71604577542859271 0
-97.073161005973816 -975.0453232972344 0.018090380829733944 0 0 0 4.6867045850951264e-06 0.76951862454798781 0
-88.149435520172119 -885.42510819122401 0.021022346287702619 0 0 0 7.1100519466393861e-06 0.79813533438654416 0
-79.962537884712219 -803.20224539920889 0.025131048827921207 0 0 0 1.0595700718334379e-05 0.81456286991153326 0
-72.451536655426025 -727.76632898733226 0.030684485216826474 0 0 0 1.5628217234118227e-05 0.82488891838716283 0
-65.560774207115173 -658.55730198309027 0.037998716202263839 0 0 0 2.2897929826761761e-05 0.83213734372075132 0
-59.238924980163574 -595.06134420916646 0.047450659879637841 0 0 0 3.3379611627779592e-05 0.83783157328044833 0
-53.439136743545532 -536.80689384624566 0.059491012477575253 0 0 0 4.844691177208206e-05 0.84274595302022326 0
-48.118183016777039 -483.3614045052251 0.074658146026518046 0 0 0 7.0038819972051435e-05 0.84728460494618352 0
-43.236604332923889 -434.32798528656565 0.093593950851455929 0 0 0 0.00010090539022598935 0.85167621338994248 0
-38.758049011230469 -389.34245874270999 0.11706340899740497 0 0 0 0.00014497806310405541 0.856074150786447 0
-34.649320244789124 -348.07075316295231 0.14598001106902503 0 0 0 0.00020794028707840089 0.86060715850907554 0
-30.87981104850769 -310.20626142606341 0.18144039645460511 0 0 0 0.00029812194091618957 0.86540122976591505 0
-27.421598434448242 -275.46776820108499 0.2247725089601039 0 0 0 0.00042791580571289968 0.87058245630359143 0
-24.248878359794617 -243.59722670302 0.27760378636725819 0 0 0 0.00061602411837299105 0.87626472954589441 0
-21.338106989860535 -214.35789275564457 0.34195688154813186 0 0 0 0.00089100152022012955 0.88252671035824848 0
-18.667718172073364 -187.53256333008611 0.42038231288401678 0 0 0 0.0012967854013959371 0.88938568301457666 0
-16.217840909957886 -162.92196343898976 0.51613876511118406 0 0 0 0.0019012271323873625 0.89677941715056309 0
-13.970205187797546 -140.34324586451257 0.633432459170158 0 0 0 0.0028091231154041912 0.90456665232367994 0
-11.90814197063446 -119.62868103221263 0.7777282883011708 0 0 0 0.0041819959400515938 0.91254932470724248 0
-10.016394853591919 -100.62437195912207 0.9561478676597881 0 0 0 0.0062681071441579679 0.92050980062743215 0
-8.2808375358581543 -83.189113378377797 1.177972631261232 0 0 0 0.0094482046434359312 0.92824918960530212 0
-6.6885209083557129 -67.193372055741193 1.4552798386534915 0 0 0 0.014305909315830834 0.93561432087922114 0
-5.2277201414108276 -52.518313075455076 1.8037521224957256 0 0 0 0.021737319552066769 0.94250804751275397 0
-3.8875579833984375 -39.054888811560517 2.2437229544819504 0 0 0 0.033123827706185702 0.94888485715573712 0
-2.6580518484115601 -26.703061628194696 2.8015530979789856 0 0 0 0.050607977116524136 0.95473823133644442 0
-1.5300196409225464 -15.371068370195276 3.511465305940292 0 0 0 0.077536471403473139 0.96008491802238116 0
-0.49517393112182617 -4.9747099278887585 4.4180787620743738 0 0 0 0.1228819742365886 0.96600820625176342 0
0.49376130104064941 0.35039481237327336 5.025109969768728 0.34035840311868693 0.00048632571981804199 -0.00030350068188188771 0.015649841439255484 0.36963371804749806 4.8809373567195671e-07
1.5257111191749573 1.081858906296842 5.1452552141606427 1.0836690564361053 0.0042296373683993593 -0.00089424751288565271 0.034137212167062288 0.70078431669761554 2.3263074928657324e-05
2.6505178213119507 1.8722974808493782 5.3284566108713447 1.9585032578517734 0.015945611485135104 -0.0015007626377571799 0.059452558266893406 0.8181177024165639 0.00014454791750002601
3.8765159249305725 2.7175482214966942 5.6105949223773317 2.9872809819311934 0.039474465557184188 -0.002112284002106838 0.083744307988408359 0.85899551775844074 0.00038224311549587951
5.2129346132278442 3.6071802677193809 6.0150405146814956 4.1494696860398541 0.07914719703612863 -0.0026969297317224047 0.10058009638725368 0.86754145721227216 0.00080630676917053457
6.6695916652679443 4.5232906521836451 6.524479928430992 5.3547673891363283 0.13719036122635392 -0.0031977383996152683 0.10826742506746199 0.85798180521622047 0.0018241881203481963
8.2573878765106201 5.441340106872671 7.0684260841669317 6.4546208297877916 0.21184478287923561 -0.003561735922436176 0.11015342949780138 0.83744367914719542 0.0043388368675431905
9.9880245327949524 6.3339643390456368 7.5450801443656745 7.3003388517771306 0.29721078508038623 -0.0037793774103128358 0.11101717175730076 0.81203731102683308 0.0082943762868625277
11.874474287033081 7.176741093544118 7.8663222435043467 7.8056903924948742 0.38544232256773037 -0.0038615549020987626 0.11286731953109966 0.78623132598985501 0.010951051254784362
13.930675089359283 7.9529709638634847 7.989969780857173 7.9684637695311249 0.46961199079859062 -0.0038436112270678283 0.11460787206958019 0.761490398488882 0.0098019617225430199
16.171883344650269 8.655148410944097 7.9207228106868932 7.8452335654005587 0.54521425267338752 -0.003781364570428691 0.11449177775768485 0.73741821289945853 0.0053492740811492585
18.614838719367981 9.283340299276464 7.6919212162630721 7.5145873199590598 0.61017238049771738 -0.003709678376605143 0.11178110526720307 0.71343867588935694 -0.00029484344332507075
21.277717053890228 9.8423608721772364 7.3466781094805089 7.0507562668624102 0.66414326398588119 -0.0036098789098142582 0.10680055196321177 0.68938776124440615 -0.0054438009731638676
24.180224537849426 10.339281049517744 6.9264681929616021 6.5146263366039898 0.70776939967460384 -0.0034379176588074838 0.10031240798257877 0.66542709866662431 -0.0093858829344603805
27.343950867652893 10.781974125055426 6.4662611751969417 5.9502346937266051 0.74214968780361423 -0.0031646765342132326 0.093041221212037423 0.6418934137406509 -0.012042602053080298
30.792392790317535 11.178129515198819 5.993339460535954 5.3893731585310976 0.7685156128310503 -0.0028132181297861152 0.085472229151943011 0.61918444219135338 -0.013567278601574459
34.551213085651398 11.535018733290784 5.5275310631142025 4.8518960322318065 0.78804026105737512 -0.0024339404944339104 0.077879891761710063 0.59772525887618344 -0.014160979690962661
38.648311197757721 11.859144351033322 5.0822654451724887 4.3508746574200003 0.80174699089836887 -0.0021340567910933879 0.070423301352111833 0.57784021335133462 -0.014027741446758092
43.114129304885864 12.156223282364957 4.666115498818808 3.8930925689102587 0.81049323059735023 -0.0020593629406205996 0.063199165527293252 0.55968393231605262 -0.01335271996909564
47.981887757778168 12.431136635092848 4.2835297656106199 3.4814691103898405 0.81492980229119716 -0.0020041384279402188 0.056307663890632902 0.54339955754403357 -0.012315215524809004
53.287820518016815 12.68811358824169 3.9358236083535849 3.1163973315380824 0.81553421124452397 -0.0017368808362330896 0.049853769325920484 0.52903664881350454 -0.011087791132099654
59.071175158023834 12.930748108176344 3.6222925625648807 2.7954853768685197 0.81267878863261311 -0.0012919061010027788 0.043905311946327075 0.51625949546325411 -0.0098096257406028228
65.375131070613861 13.161982232479208 3.3406498369582645 2.5147818836565561 0.80670985965155306 -0.00073784386765517326 0.038508978610377519 0.5047218113316807 -0.0085825059084705113
