 -0.999509811       1.00525187E-06
 -0.998485327       1.95671928E-05
 -0.997368574       1.36302726E-04
 -0.996151447       4.77509049E-04
 -0.994824529       1.19459780E-03
 -0.993378401       2.44894507E-03
 -0.991802096       4.40957025E-03
 -0.990083873       7.26267695E-03
 -0.988210976       1.12322932E-02
 -0.986169636       1.65926032E-02
 -0.983944535       2.36524697E-02
 -0.981519103       3.27127241E-02
 -0.978875399       4.40153070E-02
 -0.975993872       5.77035509E-02
 -0.972852886       7.37934113E-02
 -0.969429255       9.21590328E-02
 -0.965697527      0.112531096    
 -0.961629868      0.134513408    
 -0.957196236      0.157611579    
 -0.952363491      0.181265965    
 -0.947095752      0.204884365    
 -0.941353917      0.227879822    
 -0.935095429      0.249692947    
 -0.928273678      0.269800395    
 -0.920837879      0.287716389    
 -0.912732899      0.303034425    
 -0.903898478      0.315452844    
 -0.894268990      0.324810565    
 -0.883772790      0.331114560    
 -0.872331858      0.334476084    
 -0.859861374      0.335101038    
 -0.846268594      0.333575666    
 -0.831452310      0.329972267    
 -0.815954208      0.324449599    
 -0.800412178      0.318195641    
 -0.784870207      0.311940163    
 -0.769328177      0.305687755    
 -0.753786206      0.299442649    
 -0.738244295      0.293149322    
 -0.722702324      0.286829472    
 -0.707160354      0.280441672    
 -0.691618323      0.274001509    
 -0.676076353      0.267494500    
 -0.660534382      0.260916799    
 -0.644992352      0.254270315    
 -0.629450381      0.247621462    
 -0.613908350      0.241027653    
 -0.598366380      0.234472424    
 -0.582824469      0.227922007    
 -0.567282438      0.221325859    
 -0.551740408      0.214726672    
 -0.536198497      0.208212540    
 -0.520656526      0.201836467    
 -0.505114496      0.195626304    
 -0.489572525      0.189594075    
 -0.474030495      0.183726370    
 -0.458488524      0.177974150    
 -0.442946553      0.172276393    
 -0.427404612      0.166613325    
 -0.411862612      0.161028028    
 -0.396320581      0.155600876    
 -0.380778611      0.150367215    
 -0.365236670      0.145282179    
 -0.349694669      0.140275106    
 -0.334152669      0.135313645    
 -0.318610668      0.130404711    
 -0.303068668      0.125579640    
 -0.287526727      0.120875157    
 -0.271984726      0.116325818    
 -0.256442755      0.111953586    
 -0.240900755      0.107774161    
 -0.225358784      0.103789426    
 -0.209816799      0.100013003    
 -0.194274798       9.64543968E-02
 -0.178732827       9.31237787E-02
 -0.163190827       9.00470465E-02
 -0.147648841       8.72483402E-02
 -0.132106870       8.47294629E-02
 -0.116564892       8.24894160E-02
 -0.101022899       8.05279315E-02
  -8.54809135E-02   7.88494498E-02
  -6.99389279E-02   7.74549693E-02
  -5.43969423E-02   7.63364285E-02
  -3.88549604E-02   7.54998624E-02
  -2.33129766E-02   7.49488026E-02
  -7.77099235E-03   7.46778548E-02
   7.77099235E-03   7.46921077E-02
   2.33129766E-02   7.50053376E-02
   3.88549604E-02   7.56222829E-02
   5.43969423E-02   7.65391439E-02
   6.99389279E-02   7.77506530E-02
   8.54809135E-02   7.92412162E-02
  0.101022899       8.10016990E-02
  0.116564892       8.30246434E-02
  0.132106870       8.53041932E-02
  0.147648841       8.78357068E-02
  0.163190842       9.06192511E-02
  0.178732827       9.36525390E-02
  0.194274798       9.69358459E-02
  0.209816799      0.100474156    
  0.225358784      0.104260124    
  0.240900755      0.108266547    
  0.256442755      0.112429217    
  0.271984756      0.116698049    
  0.287526727      0.121066436    
  0.303068697      0.125544727    
  0.318610668      0.130143151    
  0.334152669      0.134872913    
  0.349694669      0.139728442    
  0.365236640      0.144695669    
  0.380778581      0.149770305    
  0.396320611      0.154939979    
  0.411862612      0.160214990    
  0.427404612      0.165626839    
  0.442946553      0.171190754    
  0.458488494      0.176896438    
  0.474030495      0.182751864    
  0.489572525      0.188778132    
  0.505114496      0.194953874    
  0.520656526      0.201271161    
  0.536198497      0.207692236    
  0.551740408      0.214180693    
  0.567282438      0.220748290    
  0.582824469      0.227377370    
  0.598366380      0.234055355    
  0.613908350      0.240766540    
  0.629450381      0.247528821    
  0.644992352      0.254340351    
  0.660534382      0.261151612    
  0.676076353      0.267953962    
  0.691618323      0.274721920    
  0.707160354      0.281396836    
  0.722702265      0.287904978    
  0.738244236      0.294288874    
  0.753786147      0.300618142    
  0.769328177      0.306911379    
  0.784870207      0.313203216    
  0.800412178      0.319390208    
  0.815954208      0.325568020    
  0.831452310      0.331016243    
  0.846268535      0.334523946    
  0.859861374      0.335854322    
  0.872331858      0.334970534    
  0.883772790      0.331331164    
  0.894268990      0.324764997    
  0.903898478      0.315084904    
  0.912732840      0.302293867    
  0.920837879      0.286615163    
  0.928273678      0.268400520    
  0.935095429      0.248093441    
  0.941353917      0.226181060    
  0.947095692      0.203180358    
  0.952363431      0.179636836    
  0.957196236      0.156114817    
  0.961629868      0.133179620    
  0.965697527      0.111376010    
  0.969429255       9.11873803E-02
  0.972852945       7.29983151E-02
  0.975993872       5.70698343E-02
  0.978875399       4.35230695E-02
  0.981519103       3.23400944E-02
  0.983944595       2.33784225E-02
  0.986169636       1.63973756E-02
  0.988210976       1.10982852E-02
  0.990083873       7.17462040E-03
  0.991802156       4.35492769E-03
  0.993378401       2.41780095E-03
  0.994824529       1.17896777E-03
  0.996151328       4.71083011E-04
  0.997368574       1.34420639E-04
  0.998485327       1.92916905E-05
  0.999509811       9.91310571E-07
