  -1.95591927       0.00000000    
  -1.87139738       0.00000000    
  -1.79385424       0.00000000    
  -1.72271371       0.00000000    
  -1.65744710       0.00000000    
  -1.59756970       0.00000000    
  -1.54263639       0.00000000    
  -1.49223876       0.00000000    
  -1.44600224       0.00000000    
  -1.40358353       0.00000000    
  -1.36466742       0.00000000    
  -1.32896447       0.00000000    
  -1.29620934       0.00000000    
  -1.26615882       0.00000000    
  -1.23858953       0.00000000    
  -1.21329665       0.00000000    
  -1.19009221       0.00000000    
  -1.16880381       0.00000000    
  -1.14927292       0.00000000    
  -1.13135481       0.00000000    
  -1.11491621       0.00000000    
  -1.09983492       0.00000000    
  -1.08599877       0.00000000    
  -1.07330513       0.00000000    
  -1.06165957       0.00000000    
  -1.05097556       0.00000000    
  -1.04117370       0.00000000    
  -1.03218126       0.00000000    
  -1.02393126       0.00000000    
  -1.01636243       0.00000000    
  -1.00941873       0.00000000    
  -1.00304818       0.00000000    
 -0.996666670       1.99352999E-11
 -0.989700019       1.71986730E-10
 -0.982106388       6.38011699E-10
 -0.973829269       1.34780198E-09
 -0.964807212       2.20590457E-09
 -0.954973161       2.63417510E-09
 -0.944254160       7.05951253E-09
 -0.932570398       2.56481094E-08
 -0.919835031       7.01736340E-08
 -0.905953526       1.22316578E-07
 -0.890822530       1.57946658E-07
 -0.874329925       1.68127286E-07
 -0.856352925       1.56098594E-07
 -0.836758018       1.24702439E-07
 -0.815399647       8.76049384E-08
 -0.792118907       5.88162195E-08
 -0.766742945       4.49646471E-08
 -0.739083290       4.56217606E-08
 -0.708934009       2.75161636E-08
 -0.676071465       9.23354992E-09
 -0.640251100       4.51146498E-09
 -0.601207137       1.11770406E-08
 -0.558649063       4.18865831E-08
 -0.512260795       8.10872507E-08
 -0.461697608       9.57715613E-08
 -0.406583726       1.03802819E-07
 -0.346509635       7.66048629E-08
 -0.281028837       8.35714431E-09
 -0.209654748      -1.93477607E-08
 -0.131857023      -4.02213551E-08
  -4.56415378E-02  -1.66074621E-08
   4.56415378E-02   7.70908581E-09
  0.131857023       5.28611954E-09
  0.209654763       2.58956039E-08
  0.281028807       3.14747268E-08
  0.346509635       2.38375524E-08
  0.406583697       4.06201721E-08
  0.461697608      -1.41635015E-08
  0.512260795      -8.01336313E-08
  0.558649063      -6.33281516E-08
  0.601207137      -8.33465563E-09
  0.640251160       3.65363277E-08
  0.676071405       4.47548807E-08
  0.708934069       4.17517718E-08
  0.739083171      -3.29378580E-10
  0.766742945      -2.91306606E-08
  0.792118907      -4.34365042E-08
  0.815399647      -5.08211748E-08
  0.836758018      -7.22419244E-08
  0.856352925      -1.16066786E-07
  0.874329865      -1.47001202E-07
  0.890822530      -1.44239408E-07
  0.905953586      -1.20325637E-07
  0.919835031      -8.28619235E-08
  0.932570338      -4.18743547E-08
  0.944254160      -1.44428869E-08
  0.954973161      -4.59508609E-09
  0.964807212      -2.54454524E-09
  0.973829269      -1.25909627E-09
  0.982106388      -4.34228403E-10
  0.989700019      -7.97920549E-11
  0.996666670      -3.62284486E-12
   1.00304818       0.00000000    
   1.00941873       0.00000000    
   1.01636243       0.00000000    
   1.02393126       0.00000000    
   1.03218126       0.00000000    
   1.04117370       0.00000000    
   1.05097556       0.00000000    
   1.06165957       0.00000000    
   1.07330513       0.00000000    
   1.08599877       0.00000000    
   1.09983492       0.00000000    
   1.11491621       0.00000000    
   1.13135481       0.00000000    
   1.14927304       0.00000000    
   1.16880369       0.00000000    
   1.19009221       0.00000000    
   1.21329665       0.00000000    
   1.23858953       0.00000000    
   1.26615882       0.00000000    
   1.29620934       0.00000000    
   1.32896435       0.00000000    
   1.36466730       0.00000000    
   1.40358353       0.00000000    
   1.44600236       0.00000000    
   1.49223876       0.00000000    
   1.54263639       0.00000000    
   1.59756970       0.00000000    
   1.65744710       0.00000000    
   1.72271359       0.00000000    
   1.79385424       0.00000000    
   1.87139738       0.00000000    
   1.95591927       0.00000000    
