0.49717033118445081 0.49816791837967256 0.0011412452969112859 0.0020422066683812405
1.5362466507854164 1.5352007280242606 0.0028000990392217269 0.0031238125678780186
2.6689051290285914 2.6566711980513533 0.0071085492697785932 0.004876585119908702
3.9033674542701386 3.8566217396331939 0.015320873823190395 0.0070640416662227116
5.249185293865013 5.1188637060338316 0.029017842123735062 0.0096841648283736374
6.7159103151681672 6.4156797497271691 0.049863569993577168 0.012804887783864327
8.3146659788967643 7.7102460383712152 0.079464602508810656 0.016504570334642896
10.05736164244907 8.9625772096934071 0.11935656474774604 0.020910697500769265
11.956934374267872 10.136959087259017 0.17096657281399152 0.02611260629454315
14.027348953840473 11.207948433179055 0.23574211975160894 0.03222360745215061
16.284141954016388 12.162841894449883 0.31560325516593152 0.03929275541158514
18.744119473053072 13.000538643702324 0.41286295261141415 0.047389450569234146
21.425478041797614 13.728356016845009 0.52815099853529779 0.056357738953702337
24.348046438050179 14.358504186478342 0.65775433276099493 0.065868323157366696
27.533769315290815 14.905213538261883 0.79335769361685504 0.075319466468962579
31.006163120361787 15.382770473407154 0.92487288898025344 0.08420686144206703
34.791041536557813 15.804271671510984 1.0439861648375615 0.092068615467609208
38.916636390807774 16.180949468473056 1.1463789101676545 0.098788350677510087
43.413416292902149 16.521997721193053 1.2312878730968937 0.10431735800975631
48.31499343935586 16.834686274133368 1.299977074110926 0.10880452951084538
53.657760891863077 17.124700705819112 1.3544516229961132 0.11233778513297213
59.481376206024137 17.39656122774851 1.3964962853189022 0.11507334570946617
65.829003245708876 17.653905197611543 1.4276449523508776 0.11708350828287727
72.747916718965243 17.899700221933308 1.4494951385321535 0.11851420294117049
80.289623085200972 18.13641220272995 1.4636742099316793 0.1194401933486549
88.510041915956137 18.366085707648427 1.4720258815445613 0.11999756234942816
97.470291791584259 18.590463307446814 1.4762336043181679 0.12025077987943041
107.23693211561577 18.811040373816869 1.4780616396698456 0.12031831029584411
117.88262810425734 19.02923434376935 1.4797511212493015 0.12028478462400986
129.48651350793702 19.246410291951218 1.4830530430832889 0.12026338135825752
142.1346137864403 19.463597199697602 1.4902935707339553 0.12030497798762459
155.92099472713616 19.682218592666217 1.4813739643441848 0.11960239294293173
170.94830652729496 19.902665361991467 1.4983483844823051 0.11976709623152142
186.66714695323429 20.117653050458273 1.4383069591166762 0.11958052524447801
