  -1.1405365      6.86600501E-08
  -1.1280307      5.88346268E-07
  -1.1165574      1.54100178E-06
  -1.1060313      2.89830950E-06
  -1.0963745      4.71872409E-06
  -1.0875149      7.15547458E-06
  -1.0793869      1.04639130E-05
  -1.0719301      1.50172446E-05
  -1.0650889      2.13385483E-05
  -1.0588126      3.01575437E-05
  -1.0530545      4.25040162E-05
  -1.0477718      5.98574479E-05
  -1.0429254      8.43864982E-05
  -1.0384791      1.19337674E-04
  -1.0344000      1.69678038E-04
  -1.0306576      2.43180184E-04
  -1.0272242      3.52294126E-04
  -1.0240743      5.17447945E-04
  -1.0211846      7.72980333E-04
  -1.0185333      1.17795076E-03
  -1.0161011      1.83600723E-03
  -1.0138696      2.93211290E-03
  -1.0118225      4.80092503E-03
  -1.0099442      8.05571303E-03
  -1.0082211      1.38365226E-02
  -1.0066404      2.43029054E-02
  -1.0051901      4.36543189E-02
  -1.0038595      8.03607181E-02
  -1.0026388      0.15237755    
  -1.0015190      0.30036986    
  -1.0004916      0.63797522    
 -0.99950981      1.74820796E-02
 -0.99848533      5.26460558E-02
 -0.99736857      9.40363407E-02
 -0.99615145      0.12553027    
 -0.99482453      0.13866895    
 -0.99337846      0.13644861    
 -0.99180216      0.12687403    
 -0.99008387      0.11506939    
 -0.98821098      0.10215620    
 -0.98616964      8.82698223E-02
 -0.98394454      7.41669685E-02
 -0.98151910      6.08845502E-02
 -0.97887540      4.91612256E-02
 -0.97599387      3.92892398E-02
 -0.97285289      3.12370136E-02
 -0.96942925      2.48029828E-02
 -0.96569753      1.97283253E-02
 -0.96162987      1.57538429E-02
 -0.95719624      1.26507888E-02
 -0.95236343      1.02281524E-02
 -0.94709569      8.33353121E-03
 -0.94135392      6.84479112E-03
 -0.93509543      5.66685898E-03
 -0.92827368      4.72513447E-03
 -0.92083782      3.96719854E-03
 -0.91273290      3.35202320E-03
 -0.90389848      2.84865242E-03
 -0.89426899      2.43426790E-03
 -0.88377279      2.09258823E-03
 -0.87233186      1.80884672E-03
 -0.85986143      1.57026399E-03
 -0.84626853      1.36883080E-03
 -0.83145231      1.18930521E-03
 -0.81595415      1.10586756E-03
 -0.80041218      1.03326805E-03
 -0.78487021      9.71486443E-04
 -0.76932818      9.17912112E-04
 -0.75378621      8.71504308E-04
 -0.73824430      8.30577454E-04
 -0.72270232      7.92895094E-04
 -0.70716035      7.57988717E-04
 -0.69161832      7.26008904E-04
 -0.67607635      6.96917530E-04
 -0.66053438      6.69032452E-04
 -0.64499235      6.42134983E-04
 -0.62945038      6.16906909E-04
 -0.61390835      5.93047182E-04
 -0.59836638      5.70204691E-04
 -0.58282447      5.48136304E-04
 -0.56728244      5.26365417E-04
 -0.55174041      5.05099539E-04
 -0.53619850      4.84310120E-04
 -0.52065653      4.64644865E-04
 -0.50511450      4.45660815E-04
 -0.48957253      4.27090505E-04
 -0.47403049      4.08866850E-04
 -0.45848849      3.90961301E-04
 -0.44294658      3.73780233E-04
 -0.42740458      3.57177661E-04
 -0.41186258      3.40979255E-04
 -0.39632058      3.25530971E-04
 -0.38077861      3.10440548E-04
 -0.36523667      2.95366452E-04
 -0.34969467      2.80504319E-04
 -0.33415267      2.66068790E-04
 -0.31861067      2.52362544E-04
 -0.30306870      2.39139743E-04
 -0.28752673      2.26605713E-04
 -0.27198476      2.14403510E-04
 -0.25644276      2.02648254E-04
 -0.24090075      1.91458399E-04
 -0.22535880      1.80907038E-04
 -0.20981680      1.70861735E-04
 -0.19427480      1.61207019E-04
 -0.17873283      1.52174107E-04
 -0.16319083      1.43847108E-04
 -0.14764884      1.36208066E-04
 -0.13210687      1.29276217E-04
 -0.11656489      1.23048419E-04
 -0.10102289      1.17542295E-04
 -8.54809135E-02  1.12807465E-04
 -6.99389279E-02  1.08835418E-04
 -5.43969423E-02  1.05621737E-04
 -3.88549604E-02  1.03183804E-04
 -2.33129766E-02  1.01572383E-04
 -7.77099235E-03  1.00755744E-04
  7.77099235E-03  1.00714613E-04
  2.33129766E-02  1.01513950E-04
  3.88549604E-02  1.03119215E-04
  5.43969423E-02  1.05420157E-04
  6.99389279E-02  1.08619832E-04
  8.54809135E-02  1.12657435E-04
  0.10102289      1.17344171E-04
  0.11656489      1.22780752E-04
  0.13210687      1.28931191E-04
  0.14764884      1.35914001E-04
  0.16319083      1.43705984E-04
  0.17873283      1.51894608E-04
  0.19427480      1.60710610E-04
  0.20981680      1.70131330E-04
  0.22535880      1.80234158E-04
  0.24090075      1.90931154E-04
  0.25644276      2.02208583E-04
  0.27198476      2.14178188E-04
  0.28752673      2.26688964E-04
  0.30306870      2.39498040E-04
  0.31861067      2.52643047E-04
  0.33415267      2.66129151E-04
  0.34969467      2.80367996E-04
  0.36523667      2.95062666E-04
  0.38077861      3.10135423E-04
  0.39632058      3.25679837E-04
  0.41186258      3.41548905E-04
  0.42740458      3.57793673E-04
  0.44294658      3.74099502E-04
  0.45848849      3.90872097E-04
  0.47403049      4.08441789E-04
  0.48957253      4.26120328E-04
  0.50511450      4.44312085E-04
  0.52065653      4.63002449E-04
  0.53619850      4.81889932E-04
  0.55174041      5.01937699E-04
  0.56728244      5.23502647E-04
  0.58282447      5.45401650E-04
  0.59836638      5.67489886E-04
  0.61390835      5.90774231E-04
  0.62945038      6.15725701E-04
  0.64499235      6.41581893E-04
  0.66053438      6.68641762E-04
  0.67607635      6.96763513E-04
  0.69161832      7.26536033E-04
  0.70716035      7.58094888E-04
  0.72270232      7.92061561E-04
  0.73824430      8.29558528E-04
  0.75378621      8.71482014E-04
  0.76932818      9.18550359E-04
  0.78487021      9.71181900E-04
  0.80041218      1.03251613E-03
  0.81595415      1.10517850E-03
  0.83145231      1.18915213E-03
  0.84626853      1.36908574E-03
  0.85986143      1.57152826E-03
  0.87233186      1.81141181E-03
  0.88377279      2.09696265E-03
  0.89426899      2.43945466E-03
  0.90389848      2.85369996E-03
  0.91273290      3.35623976E-03
  0.92083782      3.97102581E-03
  0.92827368      4.72758897E-03
  0.93509543      5.66764688E-03
  0.94135392      6.84738113E-03
