  -1.1405365      1.16977859E-07
  -1.1280307      1.17517430E-07
  -1.1165574      1.18515693E-07
  -1.1060313      1.19933858E-07
  -1.0963745      1.21754084E-07
  -1.0875149      1.23969144E-07
  -1.0793869      1.26577902E-07
  -1.0719301      1.29583597E-07
  -1.0650889      1.32993478E-07
  -1.0588126      1.36818812E-07
  -1.0530545      1.41075020E-07
  -1.0477718      1.45781712E-07
  -1.0429254      1.50962478E-07
  -1.0384791      1.56644560E-07
  -1.0344000      1.62858271E-07
  -1.0306576      1.69636337E-07
  -1.0272242      1.77012978E-07
  -1.0240743      1.85022870E-07
  -1.0211846      1.93699890E-07
  -1.0185333      2.03075729E-07
  -1.0161011      2.13178325E-07
  -1.0138696      2.24030160E-07
  -1.0118225      2.35646553E-07
  -1.0099442      2.48033956E-07
  -1.0082211      2.61188518E-07
  -1.0066404      2.75094919E-07
  -1.0051901      2.89725818E-07
  -1.0038595      3.05041766E-07
  -1.0026388      3.20990836E-07
  -1.0015190      3.37511267E-07
  -1.0004916      3.54534450E-07
 -0.99950981      5.22338951E-07
 -0.99848533      1.08217785E-06
 -0.99736857      2.03706054E-06
 -0.99615145      3.41096916E-06
 -0.99482453      5.10459722E-06
 -0.99337846      6.87925467E-06
 -0.99180216      8.43960697E-06
 -0.99008387      9.56576514E-06
 -0.98821098      1.01862388E-05
 -0.98616964      1.03536413E-05
 -0.98394454      1.01772694E-05
 -0.98151910      9.76985029E-06
 -0.97887540      9.22380877E-06
 -0.97599387      8.60712680E-06
 -0.97285289      7.96704353E-06
 -0.96942925      7.33517481E-06
 -0.96569753      6.73177055E-06
 -0.96162987      6.16888929E-06
 -0.95719624      5.65279970E-06
 -0.95236343      5.18586285E-06
 -0.94709569      4.76771311E-06
 -0.94135392      4.39623545E-06
 -0.93509543      4.06790423E-06
 -0.92827368      3.77849824E-06
 -0.92083782      3.52341817E-06
 -0.91273290      3.29834893E-06
 -0.90389848      3.09911411E-06
 -0.89426899      2.92196296E-06
 -0.88377279      2.76357400E-06
 -0.87233186      2.62076196E-06
 -0.85986143      2.49159598E-06
 -0.84626853      2.37390077E-06
 -0.83145231      2.26804559E-06
 -0.81595415      2.17588422E-06
 -0.80041218      2.09602626E-06
 -0.78487021      2.02476122E-06
 -0.76932818      1.96003862E-06
 -0.75378621      1.90025025E-06
 -0.73824430      1.84435044E-06
 -0.72270232      1.79123629E-06
 -0.70716035      1.74063973E-06
 -0.69161832      1.69243287E-06
 -0.67607635      1.64595076E-06
 -0.66053438      1.60040213E-06
 -0.64499235      1.55604130E-06
 -0.62945038      1.51251891E-06
 -0.61390835      1.46960031E-06
 -0.59836638      1.42721547E-06
 -0.58282447      1.38558380E-06
 -0.56728244      1.34487811E-06
 -0.55174041      1.30504429E-06
 -0.53619850      1.26577766E-06
 -0.52065653      1.22694416E-06
 -0.50511450      1.18850994E-06
 -0.48957253      1.15030184E-06
 -0.47403049      1.11264956E-06
 -0.45848849      1.07533003E-06
 -0.44294658      1.03816217E-06
 -0.42740458      1.00109639E-06
 -0.41186258      9.64408287E-07
 -0.39632058      9.28149689E-07
 -0.38077861      8.92107948E-07
 -0.36523667      8.56318593E-07
 -0.34969467      8.20976595E-07
 -0.33415267      7.85951897E-07
 -0.31861067      7.51255584E-07
 -0.30306870      7.17157377E-07
 -0.28752673      6.83835992E-07
 -0.27198476      6.51316100E-07
 -0.25644276      6.19507432E-07
 -0.24090075      5.88584101E-07
 -0.22535880      5.58590614E-07
 -0.20981680      5.29590068E-07
 -0.19427480      5.01849286E-07
 -0.17873283      4.75415987E-07
 -0.16319083      4.50425517E-07
 -0.14764884      4.27045251E-07
 -0.13210687      4.05479142E-07
 -0.11656489      3.85826240E-07
 -0.10102289      3.68185823E-07
 -8.54809135E-02  3.52772958E-07
 -6.99389279E-02  3.39776875E-07
 -5.43969423E-02  3.29252458E-07
 -3.88549604E-02  3.21244983E-07
 -2.33129766E-02  3.15814390E-07
 -7.77099235E-03  3.13052482E-07
  7.77099235E-03  3.13036423E-07
  2.33129766E-02  3.15784831E-07
  3.88549604E-02  3.21254561E-07
